# ascii dump of database

# Aliases/Comments
AliasId	AliasName	CommentName
OA-TK-L1.A4.state.bit.b3	""	lt:2 LANG:10024 "Status-ethernet switch napajanje" LANG:10027 "Status-ethernet switch napajanje" 
OA-TK-L1.A4.state.bit.b4	""	lt:2 LANG:10024 "Status-ethernet switch video" LANG:10027 "Status-ethernet switch video" 
OA-TK-L1.A4.state.bit.b5	""	lt:2 LANG:10024 "Status-VMS1.TKL1" LANG:10027 "Status-VMS1.TKL1" 
OA-TK-L1.A4.state.bit.b6	""	lt:2 LANG:10024 "Status-VMS2.TKL1" LANG:10027 "Status-VMS2.TKL1" 
OA-TK-L1.A4.state.bit.b7	""	lt:2 LANG:10024 "Status-VMS3.TKL1" LANG:10027 "Status-VMS3.TKL1" 
OA-TK-L1.A5.state.bit.b0	""	lt:2 LANG:10024 "Status-VMS4.TKL1" LANG:10027 "Status-VMS4.TKL1" 
OA-TK-L1.A5.state.bit.b1	""	lt:2 LANG:10024 "Status-VMS5.TKL1" LANG:10027 "Status-VMS5.TKL1" 
OA-TK-L1.A5.state.bit.b2	""	lt:2 LANG:10024 "Status-VMS6.TKL1" LANG:10027 "Status-VMS6.TKL1" 
OA-TK-L1.A5.state.bit.b3	""	lt:2 LANG:10024 "Status-BS1.TKL1" LANG:10027 "Status-BS1.TKL1" 
OA-TK-L1.A5.state.bit.b4	""	lt:2 LANG:10024 "Status-SOS telefon TS-L1" LANG:10027 "Status-SOS telefon TS-L1" 
OA-TK-L1.A5.state.bit.b5	""	lt:2 LANG:10024 "Status-SOS telefon TK-L1" LANG:10027 "Status-SOS telefon TK-L1" 
OA-TK-L1.A5.state.bit.b6	""	lt:2 LANG:10024 "Status-kamera K-PTZ.L2" LANG:10027 "Status-kamera K-PTZ.L2" 
OA-TK-L1.A5.state.bit.b7	""	lt:2 LANG:10024 "Status-kamera K-L17" LANG:10027 "Status-kamera K-L17" 
OA-TK-L1.A6.state.bit.b0	""	lt:2 LANG:10024 "Status-senzor ventilacije-MAG-1" LANG:10027 "Status-senzor ventilacije-MAG-1" 
OA-TK-L1.A6.state.bit.b1	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A6.state.bit.b2	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A6.state.bit.b3	""	lt:2 LANG:10024 "Status-servis senzor-MAG-1" LANG:10027 "Status-servis senzor-MAG-1" 
OA-TK-L1.A6.state.bit.b4	""	lt:2 LANG:10024 "Status-kvar senzor-MAG-1" LANG:10027 "Status-kvar senzor-MAG-1" 
OA-TK-L1.A6.state.bit.b5	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A6.state.bit.b6	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A6.state.bit.b7	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A7.state.bit.b0	""	lt:2 LANG:10024 "Status-lanterna 1 S1.TKL1" LANG:10027 "Status-lanterna 1 S1.TKL1" 
OA-TK-L1.A7.state.bit.b1	""	lt:2 LANG:10024 "Status-lanterna 2 S1.TKL1" LANG:10027 "Status-lanterna 2 S1.TKL1" 
OA-TK-L1.A7.state.bit.b2	""	lt:2 LANG:10024 "Status-lanterna 3 S1.TKL1" LANG:10027 "Status-lanterna 3 S1.TKL1" 
OA-TK-L1.A7.state.bit.b3	""	lt:2 LANG:10024 "Status-lanterna 1 S2.TKL1" LANG:10027 "Status-lanterna 1 S2.TKL1" 
OA-TK-L1.A7.state.bit.b4	""	lt:2 LANG:10024 "Status-lanterna 2 S2.TKL1" LANG:10027 "Status-lanterna 2 S2.TKL1" 
OA-TK-L1.A7.state.bit.b5	""	lt:2 LANG:10024 "Status-lanterna 3 S2.TKL1" LANG:10027 "Status-lanterna 3 S2.TKL1" 
OA-TK-L1.A7.state.bit.b6	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A7.state.bit.b7	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A8.state.bit.b0	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A8.state.bit.b1	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A8.state.bit.b2	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A8.state.bit.b3	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A8.state.bit.b4	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A8.state.bit.b5	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A8.state.bit.b6	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A8.state.bit.b7	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A9.cmd.bit.b0	""	lt:2 LANG:10024 "Ukljucenje-osvjetljenje nise TK.L1" LANG:10027 "Ukljucenje-osvjetljenje nise TK.L1" 
OA-TK-L1.A9.cmd.bit.b1	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E1.1.L" LANG:10027 "Ukljucenje-oznaka puta evakuacije E1.1.L" 
OA-TK-L1.A9.cmd.bit.b2	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E1.2.L" LANG:10027 "Ukljucenje-oznaka puta evakuacije E1.2.L" 
OA-TK-L1.A9.cmd.bit.b3	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E2.1.L" LANG:10027 "Ukljucenje-oznaka puta evakuacije E2.1.L" 
OA-TK-L1.A10.cmd.bit.b0	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E2.2.L" LANG:10027 "Ukljucenje-oznaka puta evakuacije E2.2.L" 
OA-TK-L1.A10.cmd.bit.b1	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A10.cmd.bit.b2	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A10.cmd.bit.b3	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A11.cmd.bit.b0	""	lt:2 LANG:10024 "Ukljucenje-lanterna 1 S1.TKL1" LANG:10027 "Ukljucenje-lanterna 1 S1.TKL1" 
OA-TK-L1.A11.cmd.bit.b1	""	lt:2 LANG:10024 "Ukljucenje-lanterna 2 S1.TKL1" LANG:10027 "Ukljucenje-lanterna 2 S1.TKL1" 
OA-TK-L1.A11.cmd.bit.b2	""	lt:2 LANG:10024 "Ukljucenje-lanterna 3 S1.TKL1" LANG:10027 "Ukljucenje-lanterna 3 S1.TKL1" 
OA-TK-L1.A11.cmd.bit.b3	""	lt:2 LANG:10024 "Ukljucenje-lanterna 1 S2.TKL1" LANG:10027 "Ukljucenje-lanterna 1 S2.TKL1" 
OA-TK-L1.A12.cmd.bit.b0	""	lt:2 LANG:10024 "Ukljucenje-lanterna 2 S2.TKL1" LANG:10027 "Ukljucenje-lanterna 2 S2.TKL1" 
OA-TK-L1.A12.cmd.bit.b1	""	lt:2 LANG:10024 "Ukljucenje-lanterna 3 S2.TKL1" LANG:10027 "Ukljucenje-lanterna 3 S2.TKL1" 
OA-TK-L1.A12.cmd.bit.b2	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A12.cmd.bit.b3	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A13.cmd.bit.b0	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A13.cmd.bit.b1	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A13.cmd.bit.b2	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L1.A13.cmd.bit.b3	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A1.value.AI0	""	lt:2 LANG:10024 "Senzor vibracija ventilator -V1.2L +" LANG:10027 "Senzor vibracija ventilator -V1.2L +" 
OA-TK-L2.A1.value.AI1	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A1.value.AI2	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A1.value.AI3	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A1.value.AI4	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A1.value.AI5	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A1.value.AI6	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A1.value.AI7	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A2.state.bit.b0	""	lt:2 LANG:10024 "Status - glavni prekidac RO-TK.L2" LANG:10027 "Status - glavni prekidac RO-TK.L2" 
OA-TK-L2.A2.state.bit.b1	""	lt:2 LANG:10024 "Status - komandni napon RO-TK.L2" LANG:10027 "Status - komandni napon RO-TK.L2" 
OA-TK-L2.A2.state.bit.b2	""	lt:2 LANG:10024 "Status - osvjetljenje ni�e RO-TK.L2" LANG:10027 "Status - osvjetljenje ni�e RO-TK.L2" 
OA-TK-L2.A2.state.bit.b3	""	lt:2 LANG:10024 "Status LED markeri" LANG:10027 "Status LED markeri" 
OA-TK-L2.A2.state.bit.b4	""	lt:2 LANG:10024 "Status LED markeri" LANG:10027 "Status LED markeri" 
OA-TK-L2.A2.state.bit.b5	""	lt:2 LANG:10024 "Status LED markeri" LANG:10027 "Status LED markeri" 
OA-TK-L2.A2.state.bit.b6	""	lt:2 LANG:10024 "Status LED markeri" LANG:10027 "Status LED markeri" 
OA-TK-L2.A2.state.bit.b7	""	lt:2 LANG:10024 "Status-oznaka puta evakuacije E31.1L" LANG:10027 "Status-oznaka puta evakuacije E31.1L" 
OA-TK-L2.A3.state.bit.b0	""	lt:2 LANG:10024 "Status-oznaka puta evakuacije E31.2L" LANG:10027 "Status-oznaka puta evakuacije E31.2L" 
OA-TK-L2.A3.state.bit.b1	""	lt:2 LANG:10024 "Status-oznaka puta evakuacije E32.1L" LANG:10027 "Status-oznaka puta evakuacije E32.1L" 
OA-TK-L2.A3.state.bit.b2	""	lt:2 LANG:10024 "Status-oznaka puta evakuacije E32.2L" LANG:10027 "Status-oznaka puta evakuacije E32.2L" 
OA-TK-L2.A3.state.bit.b3	""	lt:2 LANG:10024 "Status-oznaka puta evakuacije E33.1L" LANG:10027 "Status-oznaka puta evakuacije E33.1L" 
OA-TK-L2.A3.state.bit.b4	""	lt:2 LANG:10024 "Status-oznaka puta evakuacije E33.2L" LANG:10027 "Status-oznaka puta evakuacije E33.2L" 
OA-TK-L2.A3.state.bit.b5	""	lt:2 LANG:10024 "Status-oznaka puta evakuacije E34.1L" LANG:10027 "Status-oznaka puta evakuacije E34.1L" 
OA-TK-L2.A3.state.bit.b6	""	lt:2 LANG:10024 "Status-oznaka puta evakuacije E34.2L" LANG:10027 "Status-oznaka puta evakuacije E34.2L" 
OA-TK-L2.A3.state.bit.b7	""	lt:2 LANG:10024 "Status-monofazna prikljucnica" LANG:10027 "Status-monofazna prikljucnica" 
OA-TK-L2.A4.state.bit.b0	""	lt:2 LANG:10024 "Status-trofazna prikljucnica" LANG:10027 "Status-trofazna prikljucnica" 
OA-TK-L2.A4.state.bit.b1	""	lt:2 LANG:10024 "Status-oznaka puta evakuacije-rezerva@@" LANG:10027 "Status-oznaka puta evakuacije-rezerva@@" 
OA-TK-L2.A4.state.bit.b2	""	lt:2 LANG:10024 "Status-oznaka puta evakuacije-rezerva@@" LANG:10027 "Status-oznaka puta evakuacije-rezerva@@" 
OA-TK-L2.A4.state.bit.b3	""	lt:2 LANG:10024 "Status vrata ni�e TK.L2" LANG:10027 "Status vrata ni�e TK.L2" 
OA-TK-L2.A4.state.bit.b4	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A4.state.bit.b5	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A4.state.bit.b6	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A4.state.bit.b7	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A5.state.bit.b0	""	lt:2 LANG:10024 "Status-grijac" LANG:10027 "Status-grijac" 
OA-TK-L2.A5.state.bit.b1	""	lt:2 LANG:10024 "Status-servisna monofazna prikljucnica" LANG:10027 "Status-servisna monofazna prikljucnica" 
OA-TK-L2.A5.state.bit.b2	""	lt:2 LANG:10024 "Status-komandni napon 230VAC OA-TK.L2" LANG:10027 "Status-komandni napon 230VAC OA-TK.L2" 
OA-TK-L2.A5.state.bit.b3	""	lt:2 LANG:10024 "Status-ethernet switch napajanje" LANG:10027 "Status-ethernet switch napajanje" 
OA-TK-L2.A5.state.bit.b4	""	lt:2 LANG:10024 "Status-ethernet switch video" LANG:10027 "Status-ethernet switch video" 
OA-TK-L2.A5.state.bit.b5	""	lt:2 LANG:10024 "Status-H1.TKL2" LANG:10027 "Status-H1.TKL2" 
OA-TK-L2.A5.state.bit.b6	""	lt:2 LANG:10024 "Status-VMS1.TKL2" LANG:10027 "Status-VMS1.TKL2" 
OA-TK-L2.A5.state.bit.b7	""	lt:2 LANG:10024 "Status-VMS2.TKL2" LANG:10027 "Status-VMS2.TKL2" 
OA-TK-L2.A6.state.bit.b0	""	lt:2 LANG:10024 "Status-VMS3.TKL2" LANG:10027 "Status-VMS3.TKL2" 
OA-TK-L2.A6.state.bit.b1	""	lt:2 LANG:10024 "Status-VMS4.TKL2" LANG:10027 "Status-VMS4.TKL2" 
OA-TK-L2.A6.state.bit.b2	""	lt:2 LANG:10024 "Status-BS1.TKL2" LANG:10027 "Status-BS1.TKL2" 
OA-TK-L2.A6.state.bit.b3	""	lt:2 LANG:10024 "Status-SOS telefon TS-L9" LANG:10027 "Status-SOS telefon TS-L9" 
OA-TK-L2.A6.state.bit.b4	""	lt:2 LANG:10024 "Status-SOS telefon TK-L2" LANG:10027 "Status-SOS telefon TK-L2" 
OA-TK-L2.A6.state.bit.b5	""	lt:2 LANG:10024 "Status-kamera K-L1" LANG:10027 "Status-kamera K-L1" 
OA-TK-L2.A6.state.bit.b6	""	lt:2 LANG:10024 "Status-kamera K-L2" LANG:10027 "Status-kamera K-L2" 
OA-TK-L2.A6.state.bit.b7	""	lt:2 LANG:10024 "Status-kamera K-L3" LANG:10027 "Status-kamera K-L3" 
OA-TK-L2.A7.state.bit.b0	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A7.state.bit.b1	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A7.state.bit.b2	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A7.state.bit.b3	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A7.state.bit.b4	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A7.state.bit.b5	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A7.state.bit.b6	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A7.state.bit.b7	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A8.state.bit.b0	""	lt:2 LANG:10024 "Status-lanterna 1 S1.TKL2" LANG:10027 "Status-lanterna 1 S1.TKL2" 
OA-TK-L2.A8.state.bit.b1	""	lt:2 LANG:10024 "Status-lanterna 2 S1.TKL2" LANG:10027 "Status-lanterna 2 S1.TKL2" 
OA-TK-L2.A8.state.bit.b2	""	lt:2 LANG:10024 "Status-lanterna 3 S1.TKL2" LANG:10027 "Status-lanterna 3 S1.TKL2" 
OA-TK-L2.A8.state.bit.b3	""	lt:2 LANG:10024 "Status-lanterna 1 S2.TKL2" LANG:10027 "Status-lanterna 1 S2.TKL2" 
OA-TK-L2.A8.state.bit.b4	""	lt:2 LANG:10024 "Status-lanterna 2 S2.TKL2" LANG:10027 "Status-lanterna 2 S2.TKL2" 
OA-TK-L2.A8.state.bit.b5	""	lt:2 LANG:10024 "Status-lanterna 3 S2.TKL2" LANG:10027 "Status-lanterna 3 S2.TKL2" 
OA-TK-L2.A8.state.bit.b6	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A8.state.bit.b7	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A9.cmd.bit.b0	""	lt:2 LANG:10024 "Ukljucenje-osvjetljenje nise TK.L2" LANG:10027 "Ukljucenje-osvjetljenje nise TK.L2" 
OA-TK-L2.A9.cmd.bit.b1	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E31.1.L" LANG:10027 "Ukljucenje-oznaka puta evakuacije E31.1.L" 
OA-TK-L2.A9.cmd.bit.b2	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E31.2.L" LANG:10027 "Ukljucenje-oznaka puta evakuacije E31.2.L" 
OA-TK-L2.A9.cmd.bit.b3	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E32.1.L" LANG:10027 "Ukljucenje-oznaka puta evakuacije E32.1.L" 
OA-TK-L2.A10.cmd.bit.b0	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E32.2.L" LANG:10027 "Ukljucenje-oznaka puta evakuacije E32.2.L" 
OA-TK-L2.A10.cmd.bit.b1	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E33.1.L" LANG:10027 "Ukljucenje-oznaka puta evakuacije E33.1.L" 
OA-TK-L2.A10.cmd.bit.b2	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E33.2.L" LANG:10027 "Ukljucenje-oznaka puta evakuacije E33.2.L" 
OA-TK-L2.A10.cmd.bit.b3	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E34.1.L" LANG:10027 "Ukljucenje-oznaka puta evakuacije E34.1.L" 
OA-TK-L2.A11.cmd.bit.b0	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije E34.2.L" LANG:10027 "Ukljucenje-oznaka puta evakuacije E34.2.L" 
OA-TK-L2.A11.cmd.bit.b1	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije-rezerva@@" LANG:10027 "Ukljucenje-oznaka puta evakuacije-rezerva@@" 
OA-TK-L2.A11.cmd.bit.b2	""	lt:2 LANG:10024 "Ukljucenje-oznaka puta evakuacije-rezerva@@" LANG:10027 "Ukljucenje-oznaka puta evakuacije-rezerva@@" 
OA-TK-L2.A11.cmd.bit.b3	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A12.cmd.bit.b0	""	lt:2 LANG:10024 "Ukljucenje-lanterna 1 S1.TKL2" LANG:10027 "Ukljucenje-lanterna 1 S1.TKL2" 
OA-TK-L2.A12.cmd.bit.b1	""	lt:2 LANG:10024 "Ukljucenje-lanterna 2 S1.TKL2" LANG:10027 "Ukljucenje-lanterna 2 S1.TKL2" 
OA-TK-L2.A12.cmd.bit.b2	""	lt:2 LANG:10024 "Ukljucenje-lanterna 3 S1.TKL2" LANG:10027 "Ukljucenje-lanterna 3 S1.TKL2" 
OA-TK-L2.A12.cmd.bit.b3	""	lt:2 LANG:10024 "Ukljucenje-lanterna 1 S2.TKL2" LANG:10027 "Ukljucenje-lanterna 1 S2.TKL2" 
OA-TK-L2.A13.cmd.bit.b0	""	lt:2 LANG:10024 "Ukljucenje-lanterna 2 S2.TKL2" LANG:10027 "Ukljucenje-lanterna 2 S2.TKL2" 
OA-TK-L2.A13.cmd.bit.b1	""	lt:2 LANG:10024 "Ukljucenje-lanterna 3 S2.TKL2" LANG:10027 "Ukljucenje-lanterna 3 S2.TKL2" 
OA-TK-L2.A13.cmd.bit.b2	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TK-L2.A13.cmd.bit.b3	""	lt:2 LANG:10024 "Rezerva" LANG:10027 "Rezerva" 
OA-TS1.A1.state.bit.b0	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Dovodno polje prekidac ukljucen\" LANG:10027 \"Dovodno polje prekidac ukljucen\" " LANG:10027 "lt:2 LANG:10024 \"Dovodno polje prekidac ukljucen\" LANG:10027 \"Dovodno polje prekidac ukljucen\" " 
OA-TS1.A1.state.bit.b1	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Dovodno polje spreman za ukljucenje\" LANG:10027 \"Dovodno polje spreman za ukljucenje\" " LANG:10027 "lt:2 LANG:10024 \"Dovodno polje spreman za ukljucenje\" LANG:10027 \"Dovodno polje spreman za ukljucenje\" " 
OA-TS1.A1.state.bit.b2	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Dovodno polje prekostrujna zastita\" LANG:10027 \"Dovodno polje prekostrujna zastita\" " LANG:10027 "lt:2 LANG:10024 \"Dovodno polje prekostrujna zastita\" LANG:10027 \"Dovodno polje prekostrujna zastita\" " 
OA-TS1.A1.state.bit.b3	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Dovodno polje prisustvo komandnog napona\" LANG:10027 \"Dovodno polje prisustvo komandnog napona\" " LANG:10027 "lt:2 LANG:10024 \"Dovodno polje prisustvo komandnog napona\" LANG:10027 \"Dovodno polje prisustvo komandnog napona\" " 
OA-TS1.A1.state.bit.b4	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status SN1 komandni napon 230V\" LANG:10027 \"Status SN1 komandni napon 230V\" " LANG:10027 "lt:2 LANG:10024 \"Status SN1 komandni napon 230V\" LANG:10027 \"Status SN1 komandni napon 230V\" " 
OA-TS1.A1.state.bit.b5	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status SN1 pregorio osigurac\" LANG:10027 \"Status SN1 pregorio osigurac\" " LANG:10027 "lt:2 LANG:10024 \"Status SN1 pregorio osigurac\" LANG:10027 \"Status SN1 pregorio osigurac\" " 
OA-TS1.A1.state.bit.b6	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status SN1 kontaktni termometar alarm\" LANG:10027 \"Status SN1 kontaktni termometar alarm\" " LANG:10027 "lt:2 LANG:10024 \"Status SN1 kontaktni termometar alarm\" LANG:10027 \"Status SN1 kontaktni termometar alarm\" " 
OA-TS1.A1.state.bit.b7	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status SN1 kontaktni termometar iskljucenje\" LANG:10027 \"Status SN1 kontaktni termometar iskljucenje\" " LANG:10027 "lt:2 LANG:10024 \"Status SN1 kontaktni termometar iskljucenje\" LANG:10027 \"Status SN1 kontaktni termometar iskljucenje\" " 
OA-TS1.A2.state.bit.b0	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status SN1 buholc relej\" LANG:10027 \"Status SN1 buholc relej\" " LANG:10027 "lt:2 LANG:10024 \"Status SN1 buholc relej\" LANG:10027 \"Status SN1 buholc relej\" " 
OA-TS1.A2.state.bit.b1	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status SN2 komandni napon 230V\" LANG:10027 \"Status SN2 komandni napon 230V\" " LANG:10027 "lt:2 LANG:10024 \"Status SN2 komandni napon 230V\" LANG:10027 \"Status SN2 komandni napon 230V\" " 
OA-TS1.A2.state.bit.b2	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status SN2 pregorio osigurac\" LANG:10027 \"Status SN2 pregorio osigurac\" " LANG:10027 "lt:2 LANG:10024 \"Status SN2 pregorio osigurac\" LANG:10027 \"Status SN2 pregorio osigurac\" " 
OA-TS1.A2.state.bit.b3	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status SN2 kontaktni termometar alarm\" LANG:10027 \"Status SN2 kontaktni termometar alarm\" " LANG:10027 "lt:2 LANG:10024 \"Status SN2 kontaktni termometar alarm\" LANG:10027 \"Status SN2 kontaktni termometar alarm\" " 
OA-TS1.A2.state.bit.b4	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status SN2 kontaktni termometar iskljucenje\" LANG:10027 \"Status SN2 kontaktni termometar iskljucenje\" " LANG:10027 "lt:2 LANG:10024 \"Status SN2 kontaktni termometar iskljucenje\" LANG:10027 \"Status SN2 kontaktni termometar iskljucenje\" " 
OA-TS1.A2.state.bit.b5	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status SN2 buholc relej\" LANG:10027 \"Status SN2 buholc relej\" " LANG:10027 "lt:2 LANG:10024 \"Status SN2 buholc relej\" LANG:10027 \"Status SN2 buholc relej\" " 
OA-TS1.A2.state.bit.b6	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status otvorena vrata\" LANG:10027 \"Status otvorena vrata\" " LANG:10027 "lt:2 LANG:10024 \"Status otvorena vrata\" LANG:10027 \"Status otvorena vrata\" " 
OA-TS1.A2.state.bit.b7	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
OA-TS1.A3.state.bit.b0	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status - grijac sa termostatom\" LANG:10027 \"Status - grijac sa termostatom\" " LANG:10027 "lt:2 LANG:10024 \"Status - grijac sa termostatom\" LANG:10027 \"Status - grijac sa termostatom\" " 
OA-TS1.A3.state.bit.b1	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status - uticnica\" LANG:10027 \"Status - uticnica\" " LANG:10027 "lt:2 LANG:10024 \"Status - uticnica\" LANG:10027 \"Status - uticnica\" " 
OA-TS1.A3.state.bit.b2	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Status - komandnog napona LK 230V\" LANG:10027 \"Status - komandnog napona LK 230V\" " LANG:10027 "lt:2 LANG:10024 \"Status - komandnog napona LK 230V\" LANG:10027 \"Status - komandnog napona LK 230V\" " 
OA-TS1.A3.state.bit.b3	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
OA-TS1.A3.state.bit.b4	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
OA-TS1.A3.state.bit.b5	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
OA-TS1.A3.state.bit.b6	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
OA-TS1.A3.state.bit.b7	""	lt:2 LANG:10024 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " LANG:10027 "lt:2 LANG:10024 \"Rezerva\" LANG:10027 \"Rezerva\" " 
